source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_weighted_win_rate	p_mean_advantage	p_weighted_advantage	p_top1_win	p_top1_advantage	p_prime_win_rate	p_prime_weighted_win_rate	p_prime_mean_advantage	p_prime_weighted_advantage	p_prime_top1_win	p_prime_top1_advantage	both_mean_advantages_positive	both_top1_own_context_wins	source_file	model_dir	model_label	model_order	condition	condition_label
just	discourse_particle	38	2717	just	h	50	50	0	0.0	0.72	0.9744896178487176	0.1977738857269287	0.244592928747358	1.0	0.6048240661621094	0.44	0.0013957184475836	-0.117277774810791	-0.2624299619810796	0.0	-0.03570556640625	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	39	4722	just	h	50	50	1	0.0101010101010101	0.52	0.4841705469971901	0.0586784386634826	0.036138214700471	1.0	0.592559814453125	0.54	0.9157767888901288	-0.0265573716163635	0.110355485673247	1.0	0.15087890625	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
only	discourse_particle	0	315	only	h	50	50	1	0.0101010101010101	0.54	0.0008615761701368	0.6915117645263672	-0.0288351845458087	1.0	1.661712646484375	0.84	0.9796970035115796	0.7471197938919067	0.825581519436588	1.0	1.120086669921875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	1	491	only	h	50	50	5	0.0526315789473684	0.64	0.3422771778577864	0.137170820236206	0.0158257988310725	0.0	-0.1314096450805664	0.48	0.1220331291149105	-0.0404947853088378	-0.0979944555564552	1.0	0.2013392448425293	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	2	501	only	h	50	50	0	0.0	0.54	0.923197470665002	0.1173202610015869	0.1397075898609014	1.0	0.4819545745849609	0.62	0.9986772556253236	0.0489718174934387	0.1715984167803505	1.0	0.1567916870117187	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	3	649	only	h	50	50	0	0.0	0.62	0.9968399606154204	0.4164878845214844	0.5995266999915936	0.0	-0.74029541015625	0.68	0.058192286479252	0.2940605998039245	-0.0561607974782314	0.0	-0.5601348876953125	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	4	660	only	h	50	50	1	0.0101010101010101	0.68	0.1342862164348114	0.3097993326187134	-0.1574238890155219	0.0	-0.16796875	0.76	0.9912018087850414	0.2877570724487304	0.2435409159077774	0.0	-0.5117645263671875	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	5	687	only	h	50	50	4	0.0416666666666666	0.74	0.8298216837935696	0.2704329395294189	0.0901982477799207	1.0	1.271076202392578	0.46	0.2774884333199805	-0.013954267501831	-0.0150491899773933	1.0	0.8051071166992188	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	6	745	only	h	50	50	3	0.0309278350515463	0.54	0.8444246737159867	0.0708300924301147	0.1140251675103257	1.0	0.1207597255706787	0.64	0.2366459384964523	0.2273413228988647	-0.0170265020099727	0.0	-0.1368408203125	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	7	794	only	h	50	50	1	0.0101010101010101	0.58	0.2382361853277315	0.2991224861145019	-0.2241265101748206	0.0	-0.35955810546875	0.66	0.5998031285030785	0.1803411674499511	0.0519850192750304	0.0	-0.1953125	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	8	965	only	h	50	50	1	0.0101010101010101	0.58	0.037254891571046	0.1940869188308716	0.0062290610758954	0.0	-0.7297744750976562	0.56	0.9993256646852332	0.0832308006286621	0.0672270140773191	1.0	0.8193292617797852	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	9	966	only	h	50	50	6	0.0638297872340425	0.64	0.1906933456268743	0.090122537612915	0.0238046439557875	1.0	0.2374434471130371	0.52	0.9403327597828208	0.0337735843658447	0.0094579056232588	0.0	-0.1622524261474609	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	10	1038	only	h	50	50	8	0.0869565217391304	0.64	0.6717562856087439	0.4693975353240966	0.8451518499392661	1.0	0.1689453125	0.8	0.8945089117487263	0.6264034080505371	0.3675712050769292	1.0	0.9485607147216796	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	11	1142	only	h	50	50	0	0.0	0.44	0.3951593250860709	0.0425976467132568	-0.0985698436995831	0.0	-0.3068428039550781	0.66	0.1109533183687443	0.2193661117553711	-0.0346215297259228	1.0	0.4599609375	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	12	1272	only	h	50	50	5	0.0526315789473684	0.6	0.0386520127997892	0.2037025833129883	-0.0306438507770296	0.0	-0.9245986938476562	0.66	0.9914028605025568	0.2070638465881347	0.0618744222850051	1.0	2.355751037597656	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	13	1368	only	h	50	50	4	0.0416666666666666	0.58	0.982588241524331	0.2788871335983276	0.2228813414004277	1.0	0.84423828125	0.5	0.0619053442611009	0.0611713981628418	-0.1981985616692326	1.0	0.79266357421875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	14	1446	only	h	50	50	0	0.0	0.6	0.9991022257961024	0.1096277427673339	0.1392725045580025	1.0	0.795166015625	0.6	0.9807677708862618	0.3111684894561767	0.2012214899625582	1.0	0.08349609375	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	15	1493	only	h	50	50	1	0.0101010101010101	0.74	0.2311059265594184	0.3564694023132324	0.0134748130804929	1.0	0.37689208984375	0.54	0.1514431533918664	0.1447150087356567	-0.014612351504825	1.0	0.8818943500518799	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	16	1538	only	h	50	50	5	0.0526315789473684	0.54	0.758317456802011	0.3308441257476807	0.0143131953420124	1.0	0.551300048828125	0.8	0.2413252739687682	0.5083058166503907	0.0155896507875516	1.0	0.5438251495361328	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	17	1577	only	h	50	50	5	0.0526315789473684	0.64	0.1835168040792716	0.2068067741394043	0.0094871210863132	0.0	-0.0204391479492187	0.52	0.845915848878931	-0.046706485748291	0.0221509236856542	0.0	-0.39727783203125	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	18	1579	only	h	50	50	3	0.0309278350515463	0.76	0.9074395315797176	0.2674733805656433	0.056012368520219	1.0	0.2860946655273437	0.3	0.1069242991905189	-0.1433911466598511	-0.0438582645506963	1.0	0.0163421630859375	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	19	1602	only	h	50	50	1	0.0101010101010101	0.72	0.2733639871000894	0.327211697101593	0.0296870305627637	1.0	0.1408500671386718	0.64	0.3251627531432629	0.4520199871063232	0.1161731194096273	0.0	-0.0805473327636718	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	20	1624	only	h	50	50	0	0.0	0.56	0.039438415474381	0.0564852690696716	-0.3721998717270502	1.0	0.455078125	0.66	0.9985930789108108	0.1236244750022888	0.3568090504593922	1.0	0.635201096534729	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	21	1817	only	h	50	50	2	0.0204081632653061	0.6	0.3909952880301891	0.0974268245697021	-0.0122665977691932	0.0	-0.4386501312255859	0.68	0.815231955905257	0.0941368865966796	0.076525069107252	0.0	-0.05157470703125	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	22	1888	only	h	50	50	0	0.0	0.7	0.0488748465754333	0.4229939436912536	-0.527255311422095	1.0	0.6255226135253906	0.72	0.9293740324936716	0.4451594543457031	1.172302433385901	1.0	0.799224853515625	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	23	1891	only	h	50	50	2	0.0204081632653061	0.48	0.0455585043859498	-0.0108605027198791	-0.0881124938766692	0.0	-0.4454727172851562	0.56	0.714620181048137	0.0108100128173828	0.098997074375463	1.0	0.2319755554199218	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	24	2032	only	h	50	50	0	0.0	0.48	0.972715345485147	0.0798591136932373	-0.0072759520128369	0.0	-0.10595703125	0.58	0.9999994625407876	0.1499063634872436	0.1615366400373887	0.0	-0.4058456420898437	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	25	2038	only	h	50	50	1	0.0101010101010101	0.84	0.0872313875737294	0.752541675567627	-0.1983912623212337	1.0	1.12615966796875	0.62	0.4613043649972251	0.5526621818542481	0.0353997500100649	1.0	0.47509765625	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	26	2118	only	h	50	50	2	0.0204081632653061	0.7	0.1871357853105401	0.4324386882781982	-0.0988518171902922	0.0	-0.529296875	0.54	0.5504334178866458	-0.007916669845581	-0.0621388635629833	0.0	-0.6688232421875	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	27	2232	only	h	50	50	0	0.0	0.74	0.9898654566661867	0.1947982883453369	0.2449719388261377	1.0	0.1713409423828125	0.56	1.6387346960618774e-06	0.0769007301330566	-0.262680117187981	1.0	0.018310546875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	28	2333	only	h	50	50	1	0.0101010101010101	0.68	0.0275454894289078	0.1716819334030151	-0.09709678187536	1.0	0.4169921875	0.66	0.9973380276385918	0.1586313343048095	0.1077279474493908	1.0	0.1065216064453125	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	29	2405	only	h	50	50	2	0.0204081632653061	0.34	0.0331787450508217	-0.1037490224838256	-0.1812873407622226	1.0	0.8295092582702637	0.7	0.9772405333943772	0.1642200326919555	0.1832536443651462	1.0	0.974639892578125	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
not	meaning_control	0	5	not	h	50	50	0	0.0	0.62	0.0074125857454333	0.6624782824516297	-0.4643465173486372	1.0	0.2451171875	0.7	0.0842893133309148	1.0180404424667358	-0.0592384684226032	1.0	0.498046875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	1	7	not	h	50	50	1	0.0101010101010101	0.6	0.2895458270437286	0.2353574609756469	0.173959049170403	1.0	0.6591796875	0.54	0.6347486350411014	0.1128523635864257	0.0146656008852257	0.0	-0.177734375	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	2	15	not	h	50	50	0	0.0	0.58	0.0001336237793741	0.5256323432922363	-0.5347907825453116	1.0	0.075927734375	0.8	0.9998577667650675	0.8960361099243164	0.6889750956069994	1.0	1.841796875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	3	71	not	h	50	50	0	0.0	0.54	0.9711996113310618	0.070428466796875	0.5528787281888218	0.0	-0.80322265625	0.64	0.5536687314093556	0.3468817138671875	0.0146464416191337	1.0	0.093994140625	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	4	81	not	h	50	50	0	0.0	0.66	0.0095770626678072	0.8327064895629883	-0.1549034786018765	1.0	1.3426504135131836	0.68	0.9346011787431668	1.0000191497802735	1.080765272471539	1.0	0.876251220703125	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	5	226	not	h	50	50	0	0.0	0.84	0.9998606964757736	0.9340794563293456	0.744936841062	1.0	0.6432037353515625	0.74	0.9337462096760984	0.742482807636261	1.821534318996723	1.0	1.369873046875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	6	244	not	h	50	50	0	0.0	0.64	0.8787236719797643	0.5670846843719483	0.0997232352418932	0.0	-0.1148681640625	0.7	0.9963749943550916	0.4576655220985413	0.3588397608443094	1.0	0.015869140625	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	7	272	not	h	50	50	0	0.0	0.44	0.4121244591272805	-0.0107162857055664	-0.1104448076321999	1.0	0.555908203125	0.52	0.0029639795367323	0.0953395652770996	-0.332270100894028	1.0	0.97119140625	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	8	302	not	h	50	50	1	0.0101010101010101	0.44	4.724847862113352e-05	0.0188076472282409	-0.1490655910958035	0.0	-0.3724946975708008	0.64	0.5875460545840818	0.2352785491943359	0.0117807307880791	0.0	-0.4125967025756836	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	9	309	not	h	50	50	1	0.0101010101010101	0.64	0.0200454305850896	0.2025377750396728	-0.2332305057067836	1.0	1.646697998046875	0.6	0.3444217604471242	0.1789463353157043	0.0526849502454592	1.0	0.923583984375	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	10	319	not	h	50	50	2	0.0204081632653061	0.62	0.1216754293738135	0.8307961654663086	-0.1118218737144265	0.0	-1.1391563415527344	0.64	0.2983901918317899	1.0026157784461975	0.7788225729767887	0.0	-0.4032738208770752	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	11	367	not	h	50	50	2	0.0204081632653061	0.54	0.8342262780449179	0.2801553821563721	0.3292256467027363	1.0	4.45989990234375	0.44	0.1467282474437332	0.1204826021194458	-0.1218115322539778	0.0	-0.03125	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	12	379	not	h	50	50	1	0.0101010101010101	0.7	0.8994813145813707	1.2103046035766605	1.044704683072949	1.0	8.630884170532227	0.82	0.9647137329716948	1.0345731925964357	0.6977896409055713	1.0	0.052734375	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	13	383	not	h	50	50	0	0.0	0.66	0.931210456060452	0.5187567901611329	0.531620116389642	0.0	-0.167943000793457	0.74	0.999104659881928	0.4839936828613281	0.0832590958814278	1.0	0.0546875	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	14	460	not	h	50	50	0	0.0	0.5	0.941575909182572	0.2062456512451171	0.5158569186770404	1.0	0.270263671875	0.74	0.9999919022819318	0.8517725515365601	0.6233895156231598	1.0	1.05810546875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	15	686	not	h	50	50	0	0.0	0.96	0.999999999951778	3.282099933624268	1.9195154302709967	1.0	5.709766387939453	0.78	0.3970051532606623	2.69656524181366	0.5392546125530966	1.0	7.685546875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	16	698	not	h	50	50	2	0.0204081632653061	0.72	0.2735740716801398	0.5966548728942871	-0.0415784158053802	1.0	1.703369140625	0.56	0.841689625004491	0.2161617088317871	0.3531092912192423	0.0	-1.641357421875	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	17	702	not	h	50	50	0	0.0	0.56	0.4637911274845105	0.0028698348999023	0.0121329092053173	0.0	-0.1004638671875	0.56	0.521917244463501	0.0136968231201171	0.0098756010261008	1.0	0.0341796875	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	18	729	not	h	50	50	0	0.0	0.7	0.9926529207399184	1.1402067947387695	0.9198151951047412	1.0	2.532577514648437	0.94	0.8499964069535242	2.249285354614258	1.1161976400000455	1.0	3.268310546875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	19	768	not	h	50	50	0	0.0	0.58	0.9850905897117832	0.3815393829345703	0.6760321300135965	1.0	0.3624267578125	0.78	0.996729724611763	0.8484624981880188	0.5484895757365614	1.0	0.15325927734375	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	20	865	not	h	50	50	0	0.0	0.8	0.0876694089934521	1.083077898025513	-0.0322504980052461	1.0	2.8115806579589844	0.82	0.9950197549281214	2.2413270378112795	0.4037750624365991	1.0	0.753875732421875	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
not	meaning_control	21	949	not	h	50	50	0	0.0	0.6	0.8912001756845245	0.4504925155639648	0.2342197916353434	1.0	0.7824554443359375	0.64	0.7731011151689817	0.2536082077026367	0.1586054218581768	1.0	0.01953125	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_not_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	not	not (control)
